time,tavg,tmin,tmax,y,day
2006-03-31,5.2,2.7,12.1,2005,182.0
2006-10-01,15.3,11.0,21.0,2006,1.0
2006-10-02,15.4,11.8,23.0,2006,2.0
2006-10-03,17.5,15.9,24.0,2006,3.0
2006-10-04,18.3,14.0,23.4,2006,4.0
2006-10-05,18.4,16.4,24.0,2006,5.0
2006-10-06,14.8,13.4,17.2,2006,6.0
2006-10-07,10.7,10.0,17.0,2006,7.0
2006-10-08,14.6,5.0,20.3,2006,8.0
2006-10-09,11.0,9.2,15.0,2006,9.0
2006-10-10,11.0,7.4,17.0,2006,10.0
2006-10-11,9.8,7.0,16.6,2006,11.0
2006-10-12,9.1,8.5,11.9,2006,12.0
2006-10-13,8.0,4.7,16.1,2006,13.0
2006-10-14,9.3,7.5,13.0,2006,14.0
2006-10-15,7.8,7.0,9.5,2006,15.0
2006-10-16,4.2,4.2,4.8,2006,16.0
2006-10-17,-0.2,-0.9,3.0,2006,17.0
2006-10-18,0.7,-2.5,8.6,2006,18.0
2006-10-19,2.5,-2.5,,2006,19.0
2006-10-20,6.8,3.0,12.1,2006,20.0
2006-10-21,8.8,5.4,15.0,2006,21.0
2006-10-22,13.2,10.0,17.0,2006,22.0
2006-10-23,24.1,6.0,17.0,2006,23.0
2006-10-24,12.0,11.3,17.5,2006,24.0
2006-10-25,14.1,11.9,15.4,2006,25.0
2006-10-26,11.3,10.7,13.4,2006,26.0
2006-10-27,7.2,3.0,16.0,2006,27.0
2006-10-28,11.1,10.3,13.5,2006,28.0
2006-10-29,7.9,2.0,10.3,2006,29.0
2006-10-30,6.1,5.1,8.0,2006,30.0
2006-10-31,-0.5,-0.0,6.0,2006,31.0
2006-11-01,2.1,-1.5,6.4,2006,32.0
2006-11-02,4.6,2.4,7.7,2006,33.0
2006-11-03,0.3,-1.5,2.7,2006,34.0
2006-11-04,-2.7,-3.4,1.0,2006,35.0
2006-11-05,-2.5,-4.0,-1.0,2006,36.0
2006-11-06,-2.7,-4.7,-1.5,2006,37.0
2006-11-07,-1.9,-5.5,5.7,2006,38.0
2006-11-08,7.0,4.3,10.0,2006,39.0
2006-11-09,7.6,5.0,11.4,2006,40.0
2006-11-10,3.8,3.0,5.8,2006,41.0
2006-11-11,2.3,1.0,4.2,2006,42.0
2006-11-12,2.4,-2.0,2.8,2006,43.0
2006-11-13,3.6,0.7,6.0,2006,44.0
2006-11-14,3.6,2.4,5.2,2006,45.0
2006-11-15,8.1,3.4,10.2,2006,46.0
2006-11-16,10.8,8.5,13.2,2006,47.0
2006-11-17,9.3,8.4,11.7,2006,48.0
2006-11-18,0.6,-1.4,6.0,2006,49.0
2006-11-19,1.6,-1.0,3.3,2006,50.0
2006-11-20,4.3,3.0,8.0,2006,51.0
2006-11-21,3.9,4.4,6.0,2006,52.0
2006-11-22,2.5,0.9,4.6,2006,53.0
2006-11-23,5.6,2.7,7.6,2006,54.0
2006-11-24,6.9,5.9,12.0,2006,55.0
2006-11-25,8.9,8.0,11.0,2006,56.0
2006-11-26,8.3,7.0,9.0,2006,57.0
2006-11-27,7.6,6.2,9.9,2006,58.0
2006-11-28,6.5,6.0,9.1,2006,59.0
2006-11-29,3.9,3.3,4.5,2006,60.0
2006-11-30,4.8,3.1,10.0,2006,61.0
2006-12-01,6.9,6.0,8.2,2006,62.0
2006-12-02,5.2,1.1,7.0,2006,63.0
2006-12-03,0.2,-1.0,1.0,2006,64.0
2006-12-04,-1.4,-2.7,0.1,2006,65.0
2006-12-05,0.2,-1.4,3.4,2006,66.0
2006-12-06,4.3,0.4,9.4,2006,67.0
2006-12-07,4.4,1.7,5.9,2006,68.0
2006-12-08,6.9,5.2,7.8,2006,69.0
2006-12-09,7.7,6.6,8.1,2006,70.0
2006-12-10,7.0,5.5,8.6,2006,71.0
2006-12-11,7.3,6.8,8.0,2006,72.0
2006-12-12,5.0,2.9,7.5,2006,73.0
2006-12-13,4.4,3.2,6.0,2006,74.0
2006-12-14,5.5,3.4,6.9,2006,75.0
2006-12-15,7.0,6.0,8.1,2006,76.0
2006-12-16,4.2,3.4,11.7,2006,77.0
2006-12-17,6.1,4.0,8.5,2006,78.0
2006-12-18,4.3,4.0,5.9,2006,79.0
2006-12-19,1.8,0.7,3.5,2006,80.0
2006-12-20,-0.1,-1.0,1.6,2006,81.0
2006-12-21,0.3,-1.2,5.3,2006,82.0
2006-12-22,2.7,1.3,4.3,2006,83.0
2006-12-23,4.4,2.5,7.5,2006,84.0
2006-12-24,3.2,1.8,6.0,2006,85.0
2006-12-25,1.1,1.4,2.2,2006,86.0
2006-12-26,-4.5,-6.3,-3.0,2006,87.0
2006-12-27,-0.4,-5.2,2.7,2006,88.0
2006-12-28,1.6,1.2,2.7,2006,89.0
2006-12-29,1.6,0.4,3.2,2006,90.0
2006-12-30,1.5,-2.6,3.5,2006,91.0
2006-12-31,-0.0,-1.0,4.9,2006,92.0
2007-01-01,5.0,3.0,7.0,2006,93.0
2007-01-02,6.2,5.3,8.0,2006,94.0
2007-01-03,1.8,1.2,3.8,2006,95.0
2007-01-04,2.7,0.7,3.5,2006,96.0
2007-01-05,1.4,-0.5,2.7,2006,97.0
2007-01-06,3.2,1.8,6.4,2006,98.0
2007-01-07,5.2,2.0,6.4,2006,99.0
2007-01-08,4.8,4.0,6.6,2006,100.0
2007-01-09,3.8,1.7,5.3,2006,101.0
2007-01-10,6.8,3.5,10.8,2006,102.0
2007-01-11,7.8,7.2,11.8,2006,103.0
2007-01-12,6.6,4.4,9.4,2006,104.0
2007-01-13,5.4,5.3,9.0,2006,105.0
2007-01-14,8.3,5.0,8.9,2006,106.0
2007-01-15,5.2,4.1,7.0,2006,107.0
2007-01-16,4.2,4.1,5.5,2006,108.0
2007-01-17,2.8,-0.0,5.1,2006,109.0
2007-01-18,6.1,3.7,10.0,2006,110.0
2007-01-19,7.0,7.2,10.8,2006,111.0
2007-01-20,3.1,2.3,4.0,2006,112.0
2007-01-21,5.7,-0.0,9.0,2006,113.0
2007-01-22,6.4,5.0,9.1,2006,114.0
2007-01-23,3.7,1.5,7.9,2006,115.0
2007-01-24,0.2,-0.8,1.5,2006,116.0
2007-01-25,3.4,1.4,4.9,2006,117.0
2007-01-26,-2.1,-2.5,0.3,2006,118.0
2007-01-27,-5.4,-7.6,-0.0,2006,119.0
2007-01-28,-3.9,-6.0,-2.0,2006,120.0
2007-01-29,-3.6,-5.7,1.5,2006,121.0
2007-01-30,-8.4,-13.0,-4.1,2006,122.0
2007-01-31,-6.5,-8.3,-4.5,2006,123.0
2007-02-01,0.3,-5.7,1.7,2006,124.0
2007-02-02,-7.0,-9.6,-5.1,2006,125.0
2007-02-03,-10.0,-12.8,-3.0,2006,126.0
2007-02-04,0.2,-3.0,0.6,2006,127.0
2007-02-05,1.0,-0.6,2.7,2006,128.0
2007-02-06,2.5,0.6,3.7,2006,129.0
2007-02-07,-0.6,-2.4,-0.0,2006,130.0
2007-02-08,-1.9,-3.1,-1.0,2006,131.0
2007-02-09,2.5,-2.1,6.0,2006,132.0
2007-02-10,2.9,1.7,4.0,2006,133.0
2007-02-11,-4.9,-3.6,-3.0,2006,134.0
2007-02-12,-8.6,-11.4,-2.3,2006,135.0
2007-02-13,0.5,-2.7,0.7,2006,136.0
2007-02-14,2.1,-0.0,4.4,2006,137.0
2007-02-15,2.2,2.0,2.7,2006,138.0
2007-02-16,-4.2,-5.8,-3.6,2006,139.0
2007-02-17,-5.6,-7.4,-4.0,2006,140.0
2007-02-18,-4.8,-10.6,-0.0,2006,141.0
2007-02-19,0.2,-3.6,5.5,2006,142.0
2007-02-20,1.1,0.6,2.0,2006,143.0
2007-02-21,-2.1,-1.0,-0.7,2006,144.0
2007-02-22,-14.1,-16.4,-9.8,2006,145.0
2007-02-23,-13.9,-17.2,-11.0,2006,146.0
2007-02-24,-15.8,-16.4,-7.0,2006,147.0
2007-02-25,-4.9,-12.1,-4.0,2006,148.0
2007-02-26,-3.4,-6.3,0.3,2006,149.0
2007-02-27,-4.4,-6.1,-3.0,2006,150.0
2007-02-28,-2.8,-4.4,,2006,151.0
2007-03-01,1.8,-0.5,4.4,2006,152.0
2007-03-02,2.8,1.4,4.7,2006,153.0
2007-03-03,3.5,2.6,7.0,2006,154.0
2007-03-04,5.8,-3.0,7.0,2006,155.0
2007-03-05,3.5,2.5,4.5,2006,156.0
2007-03-06,3.3,2.5,,2006,157.0
2007-03-07,0.9,-0.0,,2006,158.0
2007-03-08,,,,2006,159.0
2007-03-09,7.0,2.0,11.4,2006,160.0
2007-03-10,5.5,4.0,9.0,2006,161.0
2007-03-11,6.6,4.5,11.0,2006,162.0
2007-03-12,5.1,4.9,8.0,2006,163.0
2007-03-13,2.5,1.0,9.0,2006,164.0
2007-03-14,5.2,0.6,14.0,2006,165.0
2007-03-15,7.7,4.0,11.0,2006,166.0
2007-03-16,7.6,4.0,11.6,2006,167.0
2007-03-17,7.9,7.0,12.8,2006,168.0
2007-03-18,,,,2006,169.0
2007-03-19,7.8,7.0,16.7,2006,170.0
2007-03-20,6.7,5.5,17.0,2006,171.0
2007-03-21,11.7,5.4,18.0,2006,172.0
2007-03-22,8.8,5.8,10.6,2006,173.0
2007-03-23,9.6,4.5,16.0,2006,174.0
2007-03-24,6.3,4.0,14.0,2006,175.0
2007-03-25,8.0,,12.4,2006,176.0
2007-03-26,3.2,1.0,14.0,2006,177.0
2007-03-27,1.5,0.7,13.7,2006,178.0
2007-03-28,7.5,3.2,15.0,2006,179.0
2007-03-29,12.9,1.0,16.3,2006,180.0
2007-03-30,8.5,4.0,15.7,2006,181.0
2007-03-31,7.0,1.5,15.0,2006,182.0
2007-10-01,14.7,10.0,23.7,2007,1.0
2007-10-02,13.3,9.0,24.0,2007,2.0
2007-10-03,16.3,10.9,21.2,2007,3.0
2007-10-04,14.8,9.0,17.0,2007,4.0
2007-10-05,8.8,7.0,18.8,2007,5.0
2007-10-06,11.9,6.0,17.0,2007,6.0
2007-10-07,11.7,10.0,16.0,2007,7.0
2007-10-08,8.0,7.0,14.0,2007,8.0
2007-10-09,11.4,10.7,15.0,2007,9.0
2007-10-10,7.2,,,2007,10.0
2007-10-11,7.4,5.3,13.5,2007,11.0
2007-10-12,7.3,4.1,16.0,2007,12.0
2007-10-13,11.4,3.0,12.8,2007,13.0
2007-10-14,3.4,3.0,5.4,2007,14.0
2007-10-15,4.4,1.5,8.7,2007,15.0
2007-10-16,6.9,5.5,16.0,2007,16.0
2007-10-17,13.3,2.0,18.9,2007,17.0
2007-10-18,10.0,5.4,20.4,2007,18.0
2007-10-19,10.7,9.0,14.0,2007,19.0
2007-10-20,9.6,5.0,13.0,2007,20.0
2007-10-21,6.0,4.8,7.0,2007,21.0
2007-10-22,5.6,5.0,10.3,2007,22.0
2007-10-23,10.7,9.0,17.0,2007,23.0
2007-10-24,8.0,7.5,14.0,2007,24.0
2007-10-25,9.0,8.0,10.7,2007,25.0
2007-10-26,10.9,9.0,13.0,2007,26.0
2007-10-27,9.4,7.0,11.0,2007,27.0
2007-10-28,7.9,4.0,8.3,2007,28.0
2007-10-29,4.2,2.8,12.0,2007,29.0
2007-10-30,6.5,5.5,9.0,2007,30.0
2007-10-31,7.7,7.0,10.0,2007,31.0
2007-11-01,8.6,7.1,10.0,2007,32.0
2007-11-02,8.3,3.7,12.0,2007,33.0
2007-11-03,4.9,3.0,6.3,2007,34.0
2007-11-04,6.4,5.0,9.2,2007,35.0
2007-11-05,0.9,-0.5,2.4,2007,36.0
2007-11-06,-2.1,-3.9,2.2,2007,37.0
2007-11-07,-1.0,-1.4,1.0,2007,38.0
2007-11-08,-1.2,-1.3,2.7,2007,39.0
2007-11-09,1.8,1.3,5.0,2007,40.0
2007-11-10,3.8,2.4,5.6,2007,41.0
2007-11-11,0.6,0.9,1.0,2007,42.0
2007-11-12,-0.1,-1.2,1.9,2007,43.0
2007-11-13,-0.6,-1.4,2.2,2007,44.0
2007-11-14,-0.9,-2.5,3.0,2007,45.0
2007-11-15,-1.8,-3.4,3.6,2007,46.0
2007-11-16,1.3,0.8,1.4,2007,47.0
2007-11-17,-1.7,-2.0,0.8,2007,48.0
2007-11-18,-1.2,-4.0,4.6,2007,49.0
2007-11-19,-4.9,-6.4,-0.6,2007,50.0
2007-11-20,-3.2,-4.9,4.1,2007,51.0
2007-11-21,-1.4,-3.0,1.0,2007,52.0
2007-11-22,-2.1,-3.5,2.3,2007,53.0
2007-11-23,2.0,0.3,5.3,2007,54.0
2007-11-24,4.3,3.0,6.4,2007,55.0
2007-11-25,5.3,3.7,6.3,2007,56.0
2007-11-26,4.3,4.4,4.9,2007,57.0
2007-11-27,1.1,0.5,3.0,2007,58.0
2007-11-28,1.5,0.6,2.0,2007,59.0
2007-11-29,-0.9,-2.0,0.5,2007,60.0
2007-11-30,-1.4,-3.6,2.0,2007,61.0
2007-12-01,0.1,-0.2,1.0,2007,62.0
2007-12-02,-0.7,-3.0,-0.0,2007,63.0
2007-12-03,1.0,-0.6,5.3,2007,64.0
2007-12-04,5.4,3.2,6.1,2007,65.0
2007-12-05,3.8,3.5,4.5,2007,66.0
2007-12-06,2.2,1.5,3.0,2007,67.0
2007-12-07,1.6,1.0,2.2,2007,68.0
2007-12-08,1.7,1.0,2.0,2007,69.0
2007-12-09,3.2,3.0,8.0,2007,70.0
2007-12-10,4.7,2.7,5.0,2007,71.0
2007-12-11,0.4,-1.0,2.0,2007,72.0
2007-12-12,-0.1,-1.0,0.2,2007,73.0
2007-12-13,-0.4,-1.0,1.0,2007,74.0
2007-12-14,-1.5,-1.8,-0.0,2007,75.0
2007-12-15,-0.9,-3.2,-0.9,2007,76.0
2007-12-16,-2.7,-3.2,-2.0,2007,77.0
2007-12-17,-1.1,-3.1,-0.3,2007,78.0
2007-12-18,-0.2,-1.3,0.3,2007,79.0
2007-12-19,-0.2,-1.0,2.0,2007,80.0
2007-12-20,1.3,0.7,3.1,2007,81.0
2007-12-21,3.0,2.0,3.8,2007,82.0
2007-12-22,0.2,-3.0,3.5,2007,83.0
2007-12-23,-2.8,-4.0,-1.7,2007,84.0
2007-12-24,-4.6,-5.3,-4.0,2007,85.0
2007-12-25,-5.0,-6.0,-2.8,2007,86.0
2007-12-26,-3.0,-3.8,-0.8,2007,87.0
2007-12-27,-0.1,-0.5,1.0,2007,88.0
2007-12-28,-0.9,-1.3,0.2,2007,89.0
2007-12-29,-0.3,-2.1,-0.0,2007,90.0
2007-12-30,-1.4,-2.1,-0.0,2007,91.0
2007-12-31,-2.4,-3.2,-2.0,2007,92.0
2008-01-01,-4.5,-6.9,-3.0,2007,93.0
2008-01-02,-10.5,-11.8,-8.0,2007,94.0
2008-01-03,-10.0,-10.6,-6.0,2007,95.0
2008-01-04,-13.7,,,2007,96.0
2008-01-05,-12.2,-15.4,-7.6,2007,97.0
2008-01-06,-10.3,-14.0,-6.0,2007,98.0
2008-01-07,-10.1,-10.4,-6.7,2007,99.0
2008-01-08,-11.7,-13.0,-8.0,2007,100.0
2008-01-09,-6.3,-8.8,-3.3,2007,101.0
2008-01-10,-2.7,-4.0,-0.8,2007,102.0
2008-01-11,-1.7,-1.9,-0.5,2007,103.0
2008-01-12,-0.6,-1.9,2.3,2007,104.0
2008-01-13,0.5,-0.0,3.4,2007,105.0
2008-01-14,1.2,-0.4,3.0,2007,106.0
2008-01-15,0.9,0.4,3.0,2007,107.0
2008-01-16,0.5,-0.3,3.0,2007,108.0
2008-01-17,-1.2,,,2007,109.0
2008-01-18,-1.6,-3.2,0.2,2007,110.0
2008-01-19,-1.9,-3.0,-0.0,2007,111.0
2008-01-20,2.4,-0.0,5.7,2007,112.0
2008-01-21,5.6,-0.2,6.0,2007,113.0
2008-01-22,6.7,1.9,8.6,2007,114.0
2008-01-23,3.3,2.0,6.2,2007,115.0
2008-01-24,0.6,-0.0,2.0,2007,116.0
2008-01-25,2.3,0.6,4.0,2007,117.0
2008-01-26,4.2,1.9,7.0,2007,118.0
2008-01-27,2.9,1.0,5.0,2007,119.0
2008-01-28,-0.5,-1.6,1.0,2007,120.0
2008-01-29,-1.8,-3.0,-0.1,2007,121.0
2008-01-30,0.7,-4.0,2.2,2007,122.0
2008-01-31,2.2,1.6,3.5,2007,123.0
2008-02-01,1.7,1.4,5.1,2007,124.0
2008-02-02,1.3,-1.4,3.2,2007,125.0
2008-02-03,3.2,-1.0,6.0,2007,126.0
2008-02-04,-0.8,-4.1,3.0,2007,127.0
2008-02-05,0.2,-1.0,3.0,2007,128.0
2008-02-06,2.9,2.2,4.0,2007,129.0
2008-02-07,3.1,2.4,4.0,2007,130.0
2008-02-08,0.5,-0.1,2.0,2007,131.0
2008-02-09,-0.6,-2.1,1.0,2007,132.0
2008-02-10,,,,2007,133.0
2008-02-11,,,,2007,134.0
2008-02-12,-3.0,-9.0,4.0,2007,135.0
2008-02-13,-3.2,-4.6,1.5,2007,136.0
2008-02-14,0.3,-0.2,2.0,2007,137.0
2008-02-15,-3.1,-4.8,,2007,138.0
2008-02-16,-5.9,-8.0,-4.3,2007,139.0
2008-02-17,-7.7,-14.0,-4.0,2007,140.0
2008-02-18,-2.9,-5.0,0.3,2007,141.0
2008-02-19,1.4,-0.1,3.0,2007,142.0
2008-02-20,-2.8,-5.3,2.9,2007,143.0
2008-02-21,-1.0,-2.4,7.3,2007,144.0
2008-02-22,5.7,4.0,10.6,2007,145.0
2008-02-23,7.1,6.4,8.9,2007,146.0
2008-02-24,5.9,2.0,9.0,2007,147.0
2008-02-25,5.8,4.4,15.0,2007,148.0
2008-02-26,6.2,2.4,10.6,2007,149.0
2008-02-27,6.0,4.4,15.0,2007,150.0
2008-02-28,6.3,5.3,9.4,2007,151.0
2008-02-29,3.6,1.4,9.0,2007,152.0
2008-03-01,6.6,4.8,9.0,2007,153.0
2008-03-02,5.6,5.5,8.0,2007,154.0
2008-03-03,3.5,2.0,7.0,2007,155.0
2008-03-04,3.7,2.4,8.0,2007,156.0
2008-03-05,2.9,-0.7,7.8,2007,157.0
2008-03-06,2.7,0.6,6.0,2007,158.0
2008-03-07,2.3,1.7,10.2,2007,159.0
2008-03-08,,,,2007,160.0
2008-03-09,6.4,5.9,7.0,2007,161.0
2008-03-10,6.0,4.9,7.0,2007,162.0
2008-03-11,4.5,3.7,9.0,2007,163.0
2008-03-12,7.1,4.2,14.4,2007,164.0
2008-03-13,9.4,7.7,13.5,2007,165.0
2008-03-14,3.9,2.4,9.0,2007,166.0
2008-03-15,5.2,-0.0,9.0,2007,167.0
2008-03-16,6.2,2.0,9.9,2007,168.0
2008-03-17,6.3,4.7,12.3,2007,169.0
2008-03-18,6.6,5.4,9.0,2007,170.0
2008-03-19,3.1,1.4,6.8,2007,171.0
2008-03-20,0.9,-0.7,3.0,2007,172.0
2008-03-21,-0.8,-2.9,5.0,2007,173.0
2008-03-22,4.1,-1.4,9.0,2007,174.0
2008-03-23,6.3,3.8,13.5,2007,175.0
2008-03-24,7.5,3.0,15.5,2007,176.0
2008-03-25,7.3,8.4,10.6,2007,177.0
2008-03-26,1.2,-1.2,5.8,2007,178.0
2008-03-27,1.5,-1.1,7.0,2007,179.0
2008-03-28,6.2,-0.0,12.0,2007,180.0
2008-03-29,8.6,2.7,14.9,2007,181.0
2008-03-30,8.1,3.5,13.7,2007,182.0
2008-03-31,6.3,2.9,10.1,2007,183.0
2008-10-01,11.4,8.0,18.2,2008,1.0
2008-10-02,11.4,10.2,23.0,2008,2.0
2008-10-03,12.0,11.5,22.0,2008,3.0
2008-10-04,17.6,14.0,22.6,2008,4.0
2008-10-05,16.3,15.4,17.9,2008,5.0
2008-10-06,15.4,14.9,18.0,2008,6.0
2008-10-07,13.5,9.0,15.0,2008,7.0
2008-10-08,11.0,9.6,13.3,2008,8.0
2008-10-09,8.2,4.0,14.0,2008,9.0
2008-10-10,8.9,4.0,15.0,2008,10.0
2008-10-11,11.6,9.0,15.0,2008,11.0
2008-10-12,14.2,10.0,20.0,2008,12.0
2008-10-13,14.1,11.0,18.0,2008,13.0
2008-10-14,11.0,9.2,20.1,2008,14.0
2008-10-15,14.0,8.0,17.6,2008,15.0
2008-10-16,11.9,8.4,19.0,2008,16.0
2008-10-17,14.9,13.9,17.0,2008,17.0
2008-10-18,8.9,5.0,11.0,2008,18.0
2008-10-19,9.8,4.0,15.3,2008,19.0
2008-10-20,8.9,6.1,11.0,2008,20.0
2008-10-21,6.7,2.0,15.0,2008,21.0
2008-10-22,9.7,4.4,16.0,2008,22.0
2008-10-23,7.2,3.5,15.2,2008,23.0
2008-10-24,8.2,6.4,10.0,2008,24.0
2008-10-25,8.2,2.7,9.7,2008,25.0
2008-10-26,6.7,3.0,10.5,2008,26.0
2008-10-27,3.6,1.5,7.1,2008,27.0
2008-10-28,4.7,2.9,15.0,2008,28.0
2008-10-29,6.7,4.6,12.3,2008,29.0
2008-10-30,10.2,8.4,,2008,30.0
2008-10-31,15.4,13.4,17.0,2008,31.0
2008-11-01,11.0,7.0,14.0,2008,32.0
2008-11-02,13.6,10.0,14.0,2008,33.0
2008-11-03,12.7,11.0,13.8,2008,34.0
2008-11-04,6.6,5.5,8.5,2008,35.0
2008-11-05,9.1,6.8,12.0,2008,36.0
2008-11-06,6.6,5.7,12.0,2008,37.0
2008-11-07,3.1,-0.2,6.7,2008,38.0
2008-11-08,2.0,-2.0,7.2,2008,39.0
2008-11-09,2.8,-1.4,8.3,2008,40.0
2008-11-10,3.4,-1.9,10.7,2008,41.0
2008-11-11,1.5,-1.0,11.1,2008,42.0
2008-11-12,4.7,1.8,11.2,2008,43.0
2008-11-13,2.5,-0.1,5.0,2008,44.0
2008-11-14,2.7,1.9,4.3,2008,45.0
2008-11-15,4.8,3.0,8.1,2008,46.0
2008-11-16,9.2,3.0,11.7,2008,47.0
2008-11-17,7.8,7.4,9.0,2008,48.0
2008-11-18,1.1,-1.4,3.1,2008,49.0
2008-11-19,0.8,-2.3,4.2,2008,50.0
2008-11-20,3.9,1.4,8.0,2008,51.0
2008-11-21,7.2,6.4,8.0,2008,52.0
2008-11-22,0.9,-0.0,3.4,2008,53.0
2008-11-23,-1.4,-2.4,0.3,2008,54.0
2008-11-24,0.7,-2.8,2.8,2008,55.0
2008-11-25,2.0,0.2,4.4,2008,56.0
2008-11-26,1.3,0.9,2.2,2008,57.0
2008-11-27,-0.0,-1.2,3.0,2008,58.0
2008-11-28,3.3,2.8,6.0,2008,59.0
2008-11-29,2.7,1.6,3.4,2008,60.0
2008-11-30,3.4,3.4,6.0,2008,61.0
2008-12-01,4.4,3.8,7.3,2008,62.0
2008-12-02,8.2,6.9,11.0,2008,63.0
2008-12-03,7.6,5.5,12.0,2008,64.0
2008-12-04,10.5,9.9,13.0,2008,65.0
2008-12-05,9.1,7.0,15.0,2008,66.0
2008-12-06,9.4,4.0,12.0,2008,67.0
2008-12-07,6.7,5.0,8.0,2008,68.0
2008-12-08,1.6,1.8,5.0,2008,69.0
2008-12-09,-0.8,-1.5,-0.0,2008,70.0
2008-12-10,2.1,-1.2,4.8,2008,71.0
2008-12-11,-1.5,-2.6,3.4,2008,72.0
2008-12-12,2.3,1.9,3.0,2008,73.0
2008-12-13,-2.6,-4.2,-2.0,2008,74.0
2008-12-14,-3.9,-4.3,-2.6,2008,75.0
2008-12-15,-2.7,-3.6,-2.0,2008,76.0
2008-12-16,-4.2,-5.5,-2.4,2008,77.0
2008-12-17,-2.8,-4.0,-1.8,2008,78.0
2008-12-18,-3.1,-3.8,-2.0,2008,79.0
2008-12-19,-2.0,-3.1,,2008,80.0
2008-12-20,-1.4,-2.0,-0.9,2008,81.0
2008-12-21,-3.1,-4.5,-2.0,2008,82.0
2008-12-22,-2.8,-4.7,2.0,2008,83.0
2008-12-23,2.1,1.2,3.0,2008,84.0
2008-12-24,1.4,1.2,2.0,2008,85.0
2008-12-25,0.1,-0.5,-0.0,2008,86.0
2008-12-26,-4.4,-4.8,-3.0,2008,87.0
2008-12-27,-6.7,-11.0,-6.0,2008,88.0
2008-12-28,-7.8,-10.0,-2.0,2008,89.0
2008-12-29,-2.8,-3.5,-2.0,2008,90.0
2008-12-30,-2.5,-4.3,0.2,2008,91.0
2008-12-31,-1.9,-2.7,-1.0,2008,92.0
2009-01-01,-7.7,-10.0,1.0,2008,93.0
2009-01-02,-3.2,-9.0,-3.0,2008,94.0
2009-01-03,-8.7,-11.0,-5.0,2008,95.0
2009-01-04,-6.2,-7.0,-2.8,2008,96.0
2009-01-05,-7.5,-8.4,-7.9,2008,97.0
2009-01-06,-14.8,-17.0,-8.4,2008,98.0
2009-01-07,-16.1,-21.6,-9.1,2008,99.0
2009-01-08,-7.6,-10.3,-4.7,2008,100.0
2009-01-09,-5.4,-10.5,-1.0,2008,101.0
2009-01-10,-0.8,-2.3,2.0,2008,102.0
2009-01-11,-3.8,-10.0,0.3,2008,103.0
2009-01-12,-4.5,-5.8,-0.0,2008,104.0
2009-01-13,-1.4,-6.9,5.0,2008,105.0
2009-01-14,-2.4,-3.8,2.0,2008,106.0
2009-01-15,2.3,1.6,3.2,2008,107.0
2009-01-16,1.0,0.5,1.7,2008,108.0
2009-01-17,0.1,-0.2,0.2,2008,109.0
2009-01-18,-3.4,-4.0,-3.0,2008,110.0
2009-01-19,-3.3,-3.7,0.2,2008,111.0
2009-01-20,-2.6,-3.9,4.0,2008,112.0
2009-01-21,-1.6,-3.0,-0.0,2008,113.0
2009-01-22,1.9,-0.2,2.1,2008,114.0
2009-01-23,1.9,1.7,3.0,2008,115.0
2009-01-24,1.7,-0.0,4.0,2008,116.0
2009-01-25,2.5,1.4,4.0,2008,117.0
2009-01-26,1.3,1.1,2.3,2008,118.0
2009-01-27,1.6,0.9,2.6,2008,119.0
2009-01-28,1.7,1.4,4.0,2008,120.0
2009-01-29,1.2,-0.0,2.1,2008,121.0
2009-01-30,0.7,-0.3,1.1,2008,122.0
2009-01-31,-0.0,-0.6,1.0,2008,123.0
2009-02-01,-3.9,-6.2,-2.0,2008,124.0
2009-02-02,-8.9,-9.4,-4.4,2008,125.0
2009-02-03,-8.2,-12.7,-2.0,2008,126.0
2009-02-04,-1.4,-4.4,1.0,2008,127.0
2009-02-05,1.9,0.8,4.0,2008,128.0
2009-02-06,2.6,1.7,5.0,2008,129.0
2009-02-07,3.3,2.0,5.0,2008,130.0
2009-02-08,5.6,3.6,7.0,2008,131.0
2009-02-09,5.7,5.1,7.0,2008,132.0
2009-02-10,2.8,0.7,4.0,2008,133.0
2009-02-11,0.6,-0.0,5.0,2008,134.0
2009-02-12,3.1,1.3,4.8,2008,135.0
2009-02-13,1.8,1.1,,2008,136.0
2009-02-14,1.9,-0.0,3.0,2008,137.0
2009-02-15,2.1,-2.0,3.7,2008,138.0
2009-02-16,-0.2,-0.7,-0.5,2008,139.0
2009-02-17,-2.6,-2.6,0.3,2008,140.0
2009-02-18,-3.4,-5.4,-0.0,2008,141.0
2009-02-19,-1.0,-1.4,1.0,2008,142.0
2009-02-20,-2.5,-3.6,0.1,2008,143.0
2009-02-21,-3.4,-4.0,-2.8,2008,144.0
2009-02-22,-5.6,-11.5,-3.0,2008,145.0
2009-02-23,-10.7,-13.9,-3.1,2008,146.0
2009-02-24,-7.2,-9.6,-2.0,2008,147.0
2009-02-25,-3.7,-4.8,-1.1,2008,148.0
2009-02-26,-6.8,-8.0,3.0,2008,149.0
2009-02-27,1.4,0.8,3.0,2008,150.0
2009-02-28,2.5,0.4,5.0,2008,151.0
2009-03-01,,,,2008,152.0
2009-03-02,-2.9,-3.4,,2008,153.0
2009-03-03,-0.7,-0.8,2.2,2008,154.0
2009-03-04,-1.5,-2.7,5.0,2008,155.0
2009-03-05,-0.9,-1.9,6.0,2008,156.0
2009-03-06,-0.3,-0.7,1.2,2008,157.0
